class,species,mass,fmr,lat,lon,temp
reptile,Acanthodactylus_pardalis,4.5,0.2,34.76,11.065,18.867
reptile,Agama_impalearis,54.4,16.8,31.791,-7.092,17.95833397
reptile,Amblyrhynchus_cristatus,1610,91.2,-0.823,-91.096,21.63333321
reptile,Angolosaurus_skoogi,57.4,3,-20.15,13.23,17.16666603
reptile,Callisaurus_draconoides,7.1,1.1,33.707,-115.41,21.38333321
reptile,Chalcides_sexlineatus,7.8,0.7,27.92,-15.547,17.38333321
reptile,Chlamydosaurus_kingii,635,52.4,-12.441,130.87,27.69166565
reptile,Cnemidophorus_hyperythrus,4.3,1.1,22.89,-109.917,23.19166756
reptile,Cnemidophorus_tigris,16.5,4.1,33.707,-115.41,21.38333321
reptile,Coluber_constrictor,132,12.8,33.283,-81.726,17.78333282
reptile,Crotalus_cerastes,129,5,34.717,-118.11,16.16666794
reptile,Crotalus_lepidus,109,4.7,29.229,-103.255,17.57500076
reptile,Ctenophorus_nuchalis,36.8,9.6,-25.925,113.533,22.01666641
reptile,Dipsosaurus_dorsalis,52.5,6.5,33.82,-116.39,20.69999886
reptile,Elgaria_multicarinatus,25.3,2,32.715,-117.157,17.31666565
reptile,Galloti_altantica,11.9,1.5,28.291,-16.629,11.09999943
reptile,Galloti_galloti,25.6,4.6,28.291,-16.629,11.09999943
reptile,Galloti_stehlini,47.3,7.9,28.291,-16.629,11.09999943
reptile,Gopherus_agassizzi,2120,42.9,35.65,-115.25,15.76666641
reptile,Heliobolus_lugubris,3.8,0.8,-25.122,20.345,20.47500038
reptile,Iguana_iguana,860,60.1,12.122,-68.882,27.54999924
reptile,Lacerta_viridis,25.5,5.8,46.123,0.667,11.1916666
reptile,Mabuya_striata,19.5,2.9,-25.122,20.345,20.47500038
reptile,Masticophus_flagellum,124,11.7,34.717,-118.11,16.16666794
reptile,Meroles_anchietae,4,0.6,-22.087,16.972,21.20833206
reptile,Mesalina_olivieri,1.1,0.3,34.76,11.065,18.867
reptile,Microlophus_albemariensis,28.2,3.3,-0.823,-91.096,21.63333321
reptile,Pachydactylus_bibronii,16.6,2.2,-25.122,20.345,20.47500038
reptile,Pedioplanis_lineoocellata,3.3,0.5,-25.122,20.345,20.47500038
reptile,Phrynosoma_platyrhinos,23,2.7,34.997,-118.161,16.09166718
reptile,Podarcis_lilfordi,7.4,1.5,39.622,3.042,16.03333282
reptile,Ptyodactylus_hasselquistii,9.1,1.2,30.867,34.95,18.68333435
reptile,Rhoptropus_afer,2.6,0.2,-23.008611,14.983333,18.94166565
reptile,Sauromalus_obesus,167,15.7,34.036,-117.232,18
reptile,Sceloporus_graciosus,5,0.8,37.435,-113.401,5.64166689
reptile,Sceloporus_jarrovi,16.6,1.9,32.796,-109.724,16.15833282
reptile,Sceloporus_occidentalis,12.1,1.8,34.219,-118.501,16.42499924
reptile,Sceloporus_variabilis,7.7,1.9,19.129,-96.202,25.875
reptile,Sceloporus_virgatus,6.3,1.1,33.828,-111.95,19.625
reptile,Thamnophis_sirtalis,22,5.2,40.631,-120.867,6.8083334
reptile,Tupinambis_teguixin,1170,214,7.767,-68.95,27.60000038
reptile,Urosaurus_nigricaudus,3.2,1.4,24.138,-110.317,22.29166603
reptile,Uta_stansburiana,3.2,0.7,36.634,-116.31,18.375
reptile,Varanus_acanthurus,60,3.7,6.151,81.042,27.25
reptile,Varanus_bengalensis,2560,393,-21.31,116.062,25.95000076
reptile,Varanus_caudolineatus,10.4,3,-27.583,114.667,20.86666679
reptile,varanus_giganteus,7700,807,-21.31,116.062,25.95000076
reptile,Varanus_gouldii,1320,233,-12.7,132.367,27.60000038
reptile,Varanus_komodensis,45200,2430,-8.55,119.45,25.19166565
reptile,Varanus_mertensi,1210,143,-12.75,130.997,27.46666718
reptile,Varanus_panoptes,1350,180,-12.7,132.367,27.60000038
reptile,Varanus_rosenbergi,1180,100,-35.775,137.214,15.0666666
reptile,Varanus_salvator,7530,906,-21.31,116.062,25.95000076
reptile,Varanus_scalaris,66.4,7.8,-12.333,131.116,27.625
reptile,Vipera_aspis,67.2,6.3,46.123,0.667,11.1916666
mammal,Saccopteryx_bilineata,7.9,16.2,10.42,-84,19.3
mammal,Plecotus_auritus,8.5,27.6,57,-3,5.5
mammal,Myotis_lucifugus,9,29.9,42.88,-71.95,17.9
mammal,Gerbillus_henleyi,9.3,26.5,30.58,34.75,17.7
mammal,Tarsipes_rostratus,9.9,34.4,-30.17,119.52,11
mammal,Anoura_caudifer,11.5,51.9,10,-67,23.9
mammal,Macrotus_californicus,13,21.5,34,-116,23.1
mammal,Peromyscus_crinitus,13.4,39.3,42,-71,-0.3
mammal,Mus_domesticus,15.1,47.1,-34.53,138.43,17
mammal,Cleithrionomys_rutilus,16,57.6,64.85,-147.72,-3
mammal,Antechinus_stuartii,16.2,45.4,-36,149,17.4
mammal,Sminthopsis_crassicaudata,16.6,68.6,-37.9,144.67,14.2
mammal,Syconycteris_australis,17.4,76.9,-29.22,153.35,16
mammal,Peromyscus_maniculatus,17.6,68.4,37,-118,4.5
mammal,Perognathus_formosus,17.9,45.2,36.5,-116,18
mammal,Peromyscus_maniculatus,18.4,46.3,37,-118,15.5
mammal,Mus_musculus,19.3,65.1,-46.9,37.75,7
mammal,Peromyscus_leucopus,19.4,36.6,36,-84,11.8
mammal,Peromyscus_leucopus,19.4,45,43.5,-90,18.7
mammal,Apodemus_sylvaticus,20.5,67.9,57.5,-2.5,7.4
mammal,Eremitalpa_namibensis,20.7,12.5,-23,15,17.3
mammal,Eptesicus_fuscus,20.8,43.6,42,-71,18.1
mammal,Antechinus_stuartii,22.8,54.1,-36,149,5.9
mammal,Gerbillus_allenbyi,22.8,35.6,31.02,34.75,19.4
mammal,Microtus_agrestis,26.5,72.7,53.15,6.55,15
mammal,Antechinus_stuartii,27.8,86.5,-36,149,16.4
mammal,Dipodomys_merriami,28.2,57.8,42,-71,16
mammal,Dipodomys_merriami,31.7,23.2,42,-71,30
mammal,Gerbillus_pyramidum,31.8,45.2,31.02,34.75,19.4
mammal,Dipodomys_merriami,32.4,40.5,42,-71,26
mammal,Antechinus_stuartii,33,86.4,-36,149,11.3
mammal,Phascogale_calura,33.5,61.9,-32.75,117.33,16.4
mammal,Dipodomys_merriami,34.3,41.3,42,-71,12
mammal,Dipodomys_merriami,35.9,56.1,42,-71,12.5
mammal,Microtus_pennsylvanicus,36.9,115,46.87,-71.22,18.7
mammal,Dipodomys_merriami,37.4,61.8,42,-71,1
mammal,Dipodomys_merriami,37.9,68,42,-71,2.5
mammal,Acomys_cahirinus,38.3,51.8,31.47,35.38,17.6
mammal,Antechinus_stuartii,39.5,100.5,-36,149,5.4
mammal,Dipodomys_merriami,39.5,102,42,-71,4
mammal,Dipodomys_merriami,39.7,40.7,42,-71,4
mammal,Sekeetamys_calurus,41.2,44,31.47,35.38,17.6
mammal,Dipodomys_merriami,41.6,69.8,42,-71,17
mammal,Microgale_dobsoni,42.6,77.1,-18.15,47.27,17.6
mammal,Microgale_talazaci,42.8,66.5,-18.47,48.47,19.9
mammal,Pseudomys_nanus,44.4,44.6,-20.75,115.33,25.9
mammal,Acomys_russatus,45,47.8,31.47,35.38,17.6
mammal,Zyzomys_argurus,46.8,15.6,-20.75,115.33,25.9
mammal,Lemmus_trimucronatus,55.2,201,71.3,-156.67,4.2
mammal,Dipodomys_microps,57.1,84.5,42,-71,14.2
mammal,Praomys_natalensis,57.3,86.6,-29.58,30.42,18.6
mammal,Antechinus_swainsonii,62.6,150,-36.5,148.4,8.9
mammal,Microcebus_murinus,64.5,112.1,-20,44.6,22.4
mammal,Meriones_crassus,69.2,65,30.58,34.75,17.7
mammal,Phyllostomus_hastatus,80.8,146,10.5,-61.25,30
mammal,Arvicola_terrestris,85.8,119,47,7,9.8
mammal,Ammospermophilus_leucurus,96.1,94.2,35,-117,21.8
mammal,Ammospermophilus_leucurus,96.1,82.6,35,-117,6.9
mammal,Tamias_striatus,96.3,143,36,-84,11.8
mammal,Thomomys_bottae,104,130,33.75,-116.75,14.9
mammal,Petaurus_breviceps,124,173,-37,142,9.7
mammal,Gymnobelideus_leadbeateri,125,226,-37.57,145.88,10.5
mammal,Psammomys_obesus,170,165,30.87,34.78,17.5
mammal,Spermophilus_saturatus,214,226,47.82,-120.67,13
mammal,Tamiasciurus_hudsonicus,322,347,56.57,-3.67,5.7
mammal,Isoodon_auratus,333,285,-20.75,115.33,26.4
mammal,Sciurus_carolinensis,588,574,56.57,-3.67,5.7
mammal,Bettongia_lesueur,720,442,-20.75,115.33,25.5
mammal,Bassariscus_astutus,752,472,34,-112,26.7
mammal,Suricata_suricatta,761.8,549,-25.9,21.8,23.4
mammal,Potorous_tridactylus,831,590,-38,143,11.1
mammal,Potorous_tridactylus,839,463,-38,143,17.2
mammal,Macrotis_lagotis,848,533.8,-24.22,140.57,30.9
mammal,Macrotis_lagotis,928,655.3,-24.22,140.57,16.2
mammal,Vulpes_cana,972,642,31.47,35.38,18.6
mammal,Petauroides_volans,995,520,-25.47,152.63,18.2
mammal,Pseudocheirus_peregrinus,1000,615,-40.1,148.02,13.3
mammal,Dasyurus_viverrinus,1029,793,-42,147,8.7
mammal,Trichosurus_arnhemensis,1103,324,-20.75,115.33,25.5
mammal,Isoodon_obesulus,1230,644,-32,116,17.9
mammal,Vulpes_macrotis,1480,1180,34,-115.5,18.7
mammal,Setonix_brachyurus,1507,486,-32,116,22.5
mammal,Lepus_californicus,1800,1300,35,-114,17.8
mammal,Vulpes_velox,1990,1488,37,-105,-2.6
mammal,Vulpes_velox,2200,2079,37,-105,14.2
mammal,Petrogale_lateralis,2205,610,-20.75,115.33,25.5
mammal,Setonix_brachyurus,2472,662,-32,116,22.5
mammal,Lagorchestes_conspicillatus,2529,680,-20.75,115.33,25.5
mammal,Arctocephalus_gazella,2660,1634,-54,-38.03,4.8
mammal,Aepyrpimnus_rufescens,2860,1430,-28.88,152.38,18.3
mammal,Tachyglosssus_aculeatus,2860,875,-36,137,15.2
mammal,Bradypus_variegatus,4150,545,9.15,-79.85,25.9
mammal,Thylogale_billiardieri,5980,1630,-37,145,18.4
mammal,Aloutta_palliata,7330,2580,9.15,-79.85,25.9
mammal,Phascolarctos_cinereus,7400,1476.1,-24,148,27
mammal,Proteles_cristatus,7768,2891.2,-28.83,24.83,12.2
mammal,Phascolarctos_cinereus,7800,1782.9,-24,148,14
mammal,Proteles_cristatus,8543,1844.8,-28.83,24.83,27.2
mammal,Phascolarctos_cinereus,9300,2040,-38.2,146,9.3
mammal,Macropus_robustus,12912,1572,-20.75,115.33,25.5
mammal,Lyacon_pictus,25170,15300,-25,32,19.5
mammal,Arctocephalus_gazella,34900,22700,-54,-38.03,4.8
mammal,Arctocephalus_gazella,36800,19363.3,-54,-38.03,4.8
mammal,Arctocephalus_galapagoensis,37400,4780,-0.47,-91.62,21.8
mammal,Odocoileus_hemionus,39100,18000,38.55,-121.73,22.3
mammal,Antidorcas_marsupialis,43300,24100,-26,21,19.8
mammal,Oryx_leucoryx,81500,11076,28.25,41.67,32.5
mammal,Mirounga_angustirostris,86750,30804,37.57,-122.33,10
mammal,Oryx_leucoryx,89000,22081,28.25,41.67,22.8
mammal,Phoca_vitulina,99000,52500,59.13,-3.08,11.8
mammal,Cervus_elaphus,107000,25000,57.15,-2.08,13.3
mammal,Phocarctos_hookeri,111400,52648.5,-50.5,166.28,12.5
bird,Archilochus_alexandri,3.7,29.1,31.83,-109,23.2
bird,Calypte_anna,4.5,31.8,33.5,-117.5,20.2
bird,Thalurania_colombica,4.9,37.9,10.43,-84,24
bird,Auriparus_flaviceps,6.6,30,10.43,-84,24
bird,Chalybura_urochrysia,7.2,57.9,10.43,-84,24
bird,Malurus_cyaneus,8.3,34.2,-34.78,138.9,21.9
bird,Lampornis_clemenciae,8.8,81.7,31.83,-109,23.2
bird,Diomedea_exulans,9.4,49.9,-46,52,9.6
bird,Nectarinia_violacea,9.5,66.2,43,-91,21.9
bird,Parus_ater,9.5,47.4,59.9,17.6,-3.3
bird,Acanthorhynchus_tenuirostris,9.7,53,-34.78,138.9,20.9
bird,Troglodytes_aedon,10.6,60.8,-25,20,14.9
bird,Parus_cristatus,11.1,40.6,59.9,17.6,-3.3
bird,Parus_montanus,11.3,41.2,59.9,17.6,-3.3
bird,Parus_caeruleus,11.5,64,51.75,-1,13.4
bird,Parus_montanus,11.5,47.1,67,21,-11.3
bird,Ficedula_hypoleuca,12,55.3,40.9,-4,17.1
bird,Eremiornis_carteri,12,51.5,-20.77,115,25.8
bird,Ficedula_hypoleuca,12.6,71,40.8,-4,17.1
bird,Parus_cinctus,12.8,51.4,67,21,-11.3
bird,Ficedula_hypoleuca,13.7,64.5,56,-4,14.2
bird,Hirundo_tahitica,14.1,76.6,3.12,101.7,26.8
bird,Riparia_riparia,14.3,81.7,56,-4,12.9
bird,Muscicapa_striata,14.4,52,56,-4,14.2
bird,Phylidonyris_pyrrhoptera,14.6,75.9,-34.78,138.9,20.9
bird,Hirundo_tahitica,14.7,53.2,3,101.7,26.9
bird,Ficedula_albicollis,15.9,78.6,57.17,18,10.8
bird,Passerculus_sandwichensis,17,67.7,34.12,-119,14.4
bird,Hirundo_rustica,17.2,87.5,38.83,-6.98,21.3
bird,Phylidonyris_novaehollandiae,17.3,77.6,-34.78,138.9,20.9
bird,Parus_major,17.4,72,40.9,-4,17.1
bird,Parus_major,17.7,103.2,65,25.5,11.7
bird,Parus_major,17.7,97.9,53.3,6,16.1
bird,Parus_major,17.7,95.1,51.97,5.92,14.6
bird,Parus_major,17.8,103.2,65,25.5,11.7
bird,Delichon_urbica,17.8,80.8,56.5,-4,10.2
bird,Junco_hyemalis,17.8,70.5,31.92,-109,4.4
bird,Erithacus_rubecula,18.7,71.3,56,-4,10.8
bird,Hirundo_rustica,18.7,109.6,56.13,-3.9,11.8
bird,Passerculus_sandwichensis,18.7,73.8,30.52,-116,16.8
bird,Parus_major,18.9,56,56,-4,3
bird,Delichon_urbica,19,80.2,56,-4,12.9
bird,Passerculus_sandwichensis,19.1,80.3,34.12,-119,16
bird,Delichon_urbica,19.5,79.3,56.5,-4,11.5
bird,Erithacus_rubecula,19.5,63,56,-4,4.6
bird,Junco_phaeonotus,19.5,70.7,31.9,-109,19.4
bird,Junco_phaeonotus,19.9,70.5,31.9,-109,5.3
bird,Hirundo_rustica,20.4,104,56,-4,12.9
bird,Passerculus_sandwichensis,21,156,44.6,-66.75,15.7
bird,Prunella_modularis,21.2,86,56,-4,3
bird,Junco_hyemalis,21.4,82.7,31.92,-109,22.4
bird,Tachycineta_bicolor,22.4,118,44.6,-66.75,15.4
bird,Phainopepla_nitens,22.7,79.1,33.75,116.4,20.2
bird,Cormobates_leucophaeus,23.7,81.4,-34.78,138.9,21.9
bird,Oenanthe_oenanthe,24.3,95.3,56.12,-4,13
bird,Oenanthe_oenanthe,24.3,87.4,56.57,16.6,12.7
bird,Pyrrhula_pyrrhula,25.1,88,51,-1.5,4
bird,Philetairus_socius,25.5,48.7,-24,17.5,14
bird,Mirafra_erythrochlamys,27.4,92.5,-23.55,15,15.9
bird,Sialia_mexicana,27.4,95,33.75,-116.9,12.7
bird,Melopsittacus_undulatus,27.9,59.1,-21.67,115.2,28.9
bird,Merops_viridis,33.8,77.4,3.12,101.7,26.7
bird,Merops_viridis,34.3,85.3,3,101.7,26.9
bird,Oceanites_oceanus,42.3,119,-64.44,-64.03,1
bird,Oceanodroma_leucorhoa,44.8,87.1,44.6,-66.75,15.9
bird,Calidris_alba,48.8,100,8.73,-80.2,26.6
bird,Progne_subis,49,163,47,-94.5,18.6
bird,Phalaenoptilus_nuttallii,51.2,55.3,49.3,-119.5,13.6
bird,Actitis_hypoleucos,51.6,146,56,-4,11.5
bird,Calidris_alba,53.4,135,29.5,-93,10.1
bird,Calidris_alba,53.7,129,-12.55,-76.5,22
bird,Neophema_petrophila,62.8,106,-30,115,24.5
bird,Cinclus_cinclus,63.7,206,56,-4,4.6
bird,Calidris_alba,64.2,200,39.92,-74.2,-2
bird,Cinclus_cinclus,64.3,84.5,56,-3.7,13.6
bird,Turdoides_squamiceps,72.5,120.6,30.75,35.25,23.9
bird,Charadrius_hiaticula,74.8,302,55.4,-0.5,11.5
bird,Ceryle_rudis,76,210,0,35,19.3
bird,Sturnus_vulgaris,78.7,269,39.9,-75.5,16.4
bird,Aethia_pusilla,80.3,349.8,62,-171,7.7
bird,Melanerpes_formicivorous,82,195,36,-121.5,12.6
bird,Aethia_pusilla,83.5,357.9,56.58,-169.58,7.4
bird,Geophaps_plumifera,87,76,-21,118,26.5
bird,Turdus_merula,96,179,56,-4,3
bird,Sterna_paradisaea,101,335,55.37,-2.42,14.6
bird,Arenaria_interpres,109,363.8,68.9,-79,2.9
bird,Pelecanoides_georgicus,109,464,56.58,-169.58,7.4
bird,Sterna_hirundo,127,343,53.75,8,14.7
bird,Pelecanoides_urinatrix,137,557,56.58,-169.58,7.4
bird,Barnardius_zonarius,145,189,-29.53,115.77,25.3
bird,Callipepla_gambelii,145,90.8,33.72,-116.4,32
bird,Pachyptila_desolata,149,391,-54,-38,4.7
bird,Alle_alle,164,696,77,-15,3.1
bird,Ptychoramphus_aleuticus,174,413,37.07,-123,14.4
bird,Sterna_fuscata,187,241,24,-166,23.1
bird,Ammoperdix_heyi,190,148,34.78,30.9,20.3
bird,Anous_stolidus,195,352,24,-166,24.8
bird,Falco_tinnunculus,217,338,63,23,14.1
bird,Falco_tinnunculus,220,343,53.35,6.2,9.6
bird,Cacatua_roseicapilla,307,349,-29.53,115.77,25.3
bird,Rissa_tridactyla,364.6,823.8,78.9,11.9,5.5
bird,Phaethon_lepturus,370,777,18,-65,27.1
bird,Cepphus_grylle,380,860,79,12,7
bird,Puffinus_pacificus,384,613.7,24,-166,24.8
bird,Rissa_tridactyla,386,795,76.5,25,4.6
bird,Alectoris_chukar,395,260,34.78,30.9,20.2
bird,Rissa_tridactyla,404.2,904.1,70.37,31,6.8
bird,Uria_lomvia,834,1480,63.4,-171.82,7.4
bird,Eudyptula_minor,1036.8,1207,-40.4,144.5,9.9
bird,Eudyptula_minor,1053,1163.7,-40.4,144.5,11
bird,Sula_sula,1070,1220,16.75,-169.5,25.5
bird,Eudyptula_minor,1074.6,1860.3,-40.4,144.5,14.8
bird,Eudyptula_minor,1089,916,-38.52,145.13,12.1
bird,Eudyptula_minor,1121.8,1061.6,-40.4,144.5,13.4
bird,Eudyptula_minor,1368.4,657,-40.4,144.5,15.6
bird,Phalacrocorax_carbosinensis,2122,2094,47.9,12.25,-3.6
bird,Centrocercus_urophasianus,2500,1540,37.6,-118.7,4.9
bird,Morus_capensis,2580,3380,-32,18.2,23.3
bird,Diomedea_immutabilis,3070,1330,-46.87,37.85,5
bird,Spheniscus_demersus,3170,1950,-33,16.9,14.6
bird,Sula_bassanus,3210,4870,49.9,-53.25,12.8
bird,Diomedea_chrysostoma,3710,2390,-54,-38,4.8
bird,Pygoscelis_antarctica,3806,4720,-63,-60.7,0.8
bird,Pygoscelis_adeliae,3810,3896,-64.75,-64,1.4
bird,Macronectes_giganteus,3890,4330,-64.75,-64,1.1
bird,Pygoscelis_adeliae,3966.7,3825.5,-64.75,-64,1
bird,Pygoscelis_adeliae,4038.9,4186.3,-63.4,-56.98,0.1
bird,Eudyptes_chrysolophus,4270,2950,-54,-38,4.1
bird,Pygoscelis_papua,6093.5,3682,-54,-38,4.1
bird,Pygoscelis_papua,6200,4156.2,-53,74,1.8
bird,Diomedea_exulans,8420,3350,-46.87,37.85,
bird,Aptenodytes_patagonicus,12900,7410,-54.45,36.25,7.3
bird,Struthio_camelus,88300,18000,-24,-15.9,22.2
