species,sex,index,mass
Bl,M,1,1032.866809
Bl,M,2,818.8983779
Bl,M,3,944.1179486
Bl,M,4,806.5197523
Bl,M,5,789.4760764
Bl,M,6,501.6642335
Bl,M,7,1321.178933
Bl,M,8,1127.025292
Bl,M,9,842.081344
Bl,M,10,675.6005846
Bl,M,11,1260.524637
Bl,M,12,1337.725789
Bl,M,13,1234.637646
Bl,M,14,833.6722215
Bl,M,15,1078.946242
Bl,M,16,1096.973189
Bl,M,17,1162.57285
Bl,M,18,904.1461579
Bl,M,19,949.3788662
Bl,M,20,922.2428959
Bl,M,21,1247.648507
Bl,M,22,1048.623904
Bl,M,23,1462.659877
Bl,M,24,939.56156
Bl,M,25,1204.761608
Bl,M,26,922.6835014
Bl,M,27,681.0416674
Bl,M,28,732.6654678
Bl,M,29,1000.758076
Bl,M,30,1010.076406
Bl,M,31,744.062707
Bl,M,32,980.0938897
Bl,M,33,1204.998214
Bl,M,34,1024.977178
Bl,M,35,1020.580508
Bl,M,36,1098.958286
Bl,M,37,833.9678779
Bl,M,38,703.8795244
Bl,M,39,1232.400313
Bl,M,40,693.6474891
Bl,M,41,616.3687721
Bl,M,42,1145.768494
Bl,M,43,875.1568183
Bl,M,44,908.6196488
Bl,M,45,1461.068857
Bl,M,46,937.7554017
Bl,M,47,1072.350533
Bl,M,48,963.4983947
Bl,M,49,899.4792893
Bl,M,50,1279.074668
Bl,F,1,1026.031109
Bl,F,2,940.6492252
Bl,F,3,881.3769719
Bl,F,4,984.8901549
Bl,F,5,772.4404066
Bl,F,6,734.0188776
Bl,F,7,1038.81398
Bl,F,8,1091.71698
Bl,F,9,1017.2852
Bl,F,10,1279.356998
Bl,F,11,1123.000592
Bl,F,12,1155.881581
Bl,F,13,1083.140899
Bl,F,14,948.4541004
Bl,F,15,1245.088269
Bl,F,16,1268.668841
Bl,F,17,1376.342978
Bl,F,18,738.482139
Bl,F,19,1167.746231
Bl,F,20,1393.276399
Bl,F,21,963.6873386
Bl,F,22,1050.991507
Bl,F,23,1453.72949
Bl,F,24,1069.887885
Bl,F,25,1028.67131
Bl,F,26,701.2523835
Bl,F,27,691.6806073
Bl,F,28,1001.239698
Bl,F,29,519.656669
Bl,F,30,851.0899345
Bl,F,31,893.0939603
Bl,F,32,980.2242521
Bl,F,33,1309.464731
Bl,F,34,784.2661966
Bl,F,35,969.0117239
Bl,F,36,1298.158005
Bl,F,37,947.4942355
Bl,F,38,744.7131281
Bl,F,39,978.2281565
Bl,F,40,835.5508228
Bl,F,41,659.4080294
Bl,F,42,1108.895759
Bl,F,43,1185.054663
Bl,F,44,944.5833721
Bl,F,45,914.8551371
Bl,F,46,896.4793539
Bl,F,47,1086.742061
Bl,F,48,888.8418034
Bl,F,49,1253.542151
Bl,F,50,816.2489491
Or,M,1,655.0259757
Or,M,2,1065.679139
Or,M,3,911.0288565
Or,M,4,1259.613301
Or,M,5,701.2991165
Or,M,6,732.1305034
Or,M,7,1113.412409
Or,M,8,943.4077338
Or,M,9,1197.717546
Or,M,10,1036.073034
Or,M,11,994.4226021
Or,M,12,738.5342852
Or,M,13,1015.077368
Or,M,14,698.9304195
Or,M,15,1146.876495
Or,M,16,1419.55523
Or,M,17,1196.523617
Or,M,18,811.4441689
Or,M,19,1050.24008
Or,M,20,870.2669909
Or,M,21,898.5480505
Or,M,22,529.7433548
Or,M,23,1181.209896
Or,M,24,1043.946157
Or,M,25,1085.115434
Or,M,26,568.6965164
Or,M,27,801.2514421
Or,M,28,1145.512963
Or,M,29,1026.697984
Or,M,30,767.2948825
Or,M,31,656.6227333
Or,M,32,1188.247387
Or,M,33,1271.042234
Or,M,34,832.2788101
Or,M,35,1072.910819
Or,M,36,959.5304306
Or,M,37,857.5747361
Or,M,38,990.2566973
Or,M,39,823.6454359
Or,M,40,727.3849564
Or,M,41,1232.004582
Or,M,42,1454.579361
Or,M,43,1361.889827
Or,M,44,790.5459222
Or,M,45,1210.572526
Or,M,46,863.0805161
Or,M,47,1143.214324
Or,M,48,1049.900211
Or,M,49,1214.127046
Or,M,50,954.0743884
Or,F,1,1456.047889
Or,F,2,1471.888036
Or,F,3,954.7915788
Or,F,4,799.8156366
Or,F,5,1213.117982
Or,F,6,844.9330861
Or,F,7,645.7355632
Or,F,8,937.3579143
Or,F,9,1023.06636
Or,F,10,605.049049
Or,F,11,1308.394358
Or,F,12,1156.563141
Or,F,13,952.5203553
Or,F,14,1339.623183
Or,F,15,1421.026628
Or,F,16,535.8363458
Or,F,17,1300.389153
Or,F,18,1061.196683
Or,F,19,1237.32622
Or,F,20,1205.923761
Or,F,21,695.1592645
Or,F,22,943.9634725
Or,F,23,675.4266411
Or,F,24,1372.012221
Or,F,25,772.1090137
Or,F,26,1008.561688
Or,F,27,1235.649931
Or,F,28,1131.593652
Or,F,29,1250.867115
Or,F,30,952.5565086
Or,F,31,1175.89309
Or,F,32,943.9443296
Or,F,33,807.2294489
Or,F,34,1176.732651
Or,F,35,769.285405
Or,F,36,859.9771231
Or,F,37,958.3503576
Or,F,38,961.5072858
Or,F,39,1212.115367
Or,F,40,977.4646283
Or,F,41,1157.064821
Or,F,42,982.7489076
Or,F,43,694.5257876
Or,F,44,906.8160898
Or,F,45,977.3890535
Or,F,46,721.8601023
Or,F,47,1158.174366
Or,F,48,883.4729258
Or,F,49,983.6561448
Or,F,50,1293.034023
